STT,GioiTinh,Tuoi,NgheNghiep,Luong,LuongKhoiDiem,ThoiGianLam,KinhNghiem,MucYeuNghe,DTThieuSo,X,Y
1,Nam,37,3,57000,27000,74,35,KhongThich,0,1,1
2,Nam,31,1,40200,18750,67,42,KhongThich,0,1,1
3,Nu,60,1,21450,12000,10,4,KhongThich,0,2,2
4,Nu,42,1,21900,13200,17,6,Yeu,0,2,2
5,Nam,34,1,45000,21000,64,33,Yeu,0,1,1
6,Nam,31,1,32100,13500,41,6,BinhThuong,0,1,1
7,Nam,33,1,36000,18750,76,23,BinhThuong,0,1,1
8,Nu,23,1,21900,9750,17,5,Yeu,1,2,2
9,Nu,43,1,27900,12750,24,9,BinhThuong,0,1,2
10,Nu,43,1,24000,13500,7,6,KhongThich,1,2,2
11,Nu,39,1,30300,16500,41,15,KhongThich,0,1,2
12,Nam,23,1,28350,12000,34,6,KhongThich,0,1,1
13,Nam,29,1,27750,14250,31,8,KhongThich,0,1,1
14,Nu,40,1,35100,16800,74,13,Yeu,0,1,2
15,Nam,27,1,27300,13500,24,6,Yeu,0,1,1
16,Nam,25,1,40800,15000,72,7,Yeu,0,1,1
17,Nam,27,1,46000,14250,100,11,Yeu,0,1,1
18,Nam,33,3,103750,27510,28,43,KhongThich,0,1,1
19,Nam,27,1,42300,14250,25,7,Yeu,1,1,1
20,Nu,49,1,26250,11550,30,3,BinhThuong,0,1,2
21,Nu,26,1,38850,15000,78,7,Yeu,0,1,2
22,Nam,49,1,21750,12750,7,8,KhongThich,0,2,1
23,Nu,24,1,24000,11100,14,6,BinhThuong,1,2,2
24,Nu,56,1,16950,9000,14,1,Yeu,1,2,2
25,Nu,47,1,21150,9000,9,4,KhongThich,1,2,2
26,Nam,23,1,31050,12600,41,6,KhongThich,1,1,1
27,Nam,35,3,60375,27480,56,43,Yeu,1,1,1
28,Nam,26,1,32550,14250,53,11,Yeu,0,1,1
29,Nam,45,3,135000,79980,47,25,Yeu,0,1,1
30,Nam,28,1,31200,14250,56,12,BinhThuong,0,1,1
31,Nam,25,1,36150,14250,80,12,Yeu,0,1,1
32,Nam,35,3,110625,45000,79,26,KhongThich,0,1,1
33,Nam,28,1,42000,15000,49,9,BinhThuong,0,1,1
34,Nam,40,3,92000,39990,36,21,KhongThich,0,1,1
35,Nam,28,3,81250,30000,24,26,KhongThich,1,1,1
36,Nu,26,1,31350,11250,48,5,Yeu,0,1,2
37,Nam,35,1,29100,13500,51,9,BinhThuong,1,1,1
38,Nam,27,1,31350,15000,46,11,KhongThich,1,1,1
39,Nam,29,1,36000,15000,66,11,Yeu,1,1,1
40,Nu,56,1,19200,9000,15,1,BinhThuong,1,2,2
41,Nu,28,1,23550,11550,11,2,BinhThuong,0,2,2
42,Nam,29,1,35100,16500,61,13,BinhThuong,0,1,1
43,Nam,25,1,23250,14250,8,9,KhongThich,0,2,1
44,Nam,26,1,29250,14250,41,8,BinhThuong,0,1,1
45,Nam,51,2,30750,13500,46,9,BinhThuong,0,1,1
46,Nu,49,1,22350,12750,19,8,BinhThuong,0,2,2
47,Nu,51,1,30000,16500,52,17,Yeu,0,1,2
48,Nam,42,2,30750,14100,55,8,Yeu,0,1,1
49,Nam,31,1,34800,16500,74,16,Yeu,0,1,1
50,Nam,29,3,60000,23730,39,25,BinhThuong,0,1,1
51,Nam,27,1,35550,15000,79,12,BinhThuong,0,1,1
52,Nam,26,1,45150,15000,29,10,BinhThuong,0,1,1
53,Nam,35,3,73750,26250,55,37,KhongThich,0,1,1
54,Nam,58,1,25050,13500,25,6,Yeu,0,1,1
55,Nam,29,1,27000,15000,31,10,KhongThich,0,1,1
56,Nam,27,1,26850,13500,31,9,BinhThuong,1,1,1
57,Nam,26,1,33900,15750,43,16,Yeu,1,1,1
58,Nu,25,1,26400,13500,22,6,Yeu,0,2,2
59,Nam,28,1,28050,14250,35,7,KhongThich,1,1,1
60,Nam,30,1,30900,15000,44,6,Yeu,1,1,1
61,Nam,25,1,22500,9750,13,5,KhongThich,0,2,1
62,Nam,27,3,48000,21750,83,25,BinhThuong,1,1,1
63,Nam,28,3,55000,26250,36,34,KhongThich,0,1,1
64,Nam,26,3,53125,21000,65,18,KhongThich,0,1,1
65,Nam,25,1,21900,14550,8,7,BinhThuong,0,2,1
66,Nam,27,3,78125,30000,32,23,KhongThich,0,1,1
67,Nam,25,3,46000,21240,98,45,KhongThich,0,1,1
68,Nam,26,3,45250,21480,44,28,KhongThich,0,1,1
69,Nam,29,3,56550,25000,43,38,KhongThich,0,1,1
70,Nam,27,1,41100,20250,49,39,KhongThich,0,1,1
71,Nam,41,3,82500,34980,84,18,KhongThich,0,1,1
72,Nu,25,1,54000,18000,24,35,KhongThich,0,1,2
73,Nu,21,1,26400,10500,38,0,BinhThuong,0,1,2
74,Nu,56,1,33900,19500,46,37,Yeu,1,1,2
75,Nu,24,1,24150,11550,33,3,KhongThich,0,1,2
76,Nu,22,1,29250,11550,58,0,Yeu,0,1,2
77,Nu,21,1,27600,11400,32,3,Yeu,0,1,2
78,Nu,21,1,22950,10500,17,2,KhongThich,0,2,2
79,Nu,27,1,34800,14550,71,6,KhongThich,0,1,2
80,Nu,28,1,51000,18000,77,49,BinhThuong,0,1,2
81,Nu,21,1,24300,10950,35,6,KhongThich,0,1,2
82,Nu,42,1,24750,14250,31,7,KhongThich,0,1,2
83,Nu,22,1,22950,11250,12,1,BinhThuong,0,2,2
84,Nu,22,1,25050,10950,24,0,KhongThich,0,1,2
85,Nam,27,1,25950,17100,24,14,BinhThuong,0,1,1
86,Nam,28,1,31650,15750,46,13,BinhThuong,0,1,1
87,Nam,30,1,24150,14100,39,7,KhongThich,0,1,1
88,Nam,27,3,72500,28740,22,41,BinhThuong,0,2,1
89,Nam,28,3,68750,27480,98,39,Yeu,0,1,1
90,Nu,51,1,16200,9750,20,3,BinhThuong,0,2,2
91,Nu,22,1,20100,11250,8,4,BinhThuong,0,2,2
92,Nu,21,1,24000,10950,16,1,Yeu,0,2,2
93,Nu,21,1,25950,10950,23,6,BinhThuong,0,2,2
94,Nu,39,1,24600,10050,36,0,Yeu,0,1,2
95,Nu,21,1,28500,10500,36,4,KhongThich,0,1,2
96,Nam,56,2,30750,15000,46,8,Yeu,0,1,1
97,Nam,36,1,40200,19500,29,30,BinhThuong,0,1,1
98,Nam,33,2,30000,15000,60,7,Yeu,0,1,1
99,Nu,21,1,22050,10950,11,0,BinhThuong,0,2,2
100,Nam,26,3,78250,27480,24,48,BinhThuong,0,1,1
101,Nam,29,3,60625,22500,74,22,KhongThich,0,1,1
102,Nam,26,1,39900,15750,55,17,Yeu,1,1,1
103,Nam,30,3,97000,35010,93,42,KhongThich,1,1,1
104,Nam,27,1,27450,15750,21,14,KhongThich,0,2,1
105,Nam,23,1,31650,13500,55,8,Yeu,1,1,1
106,Nam,27,3,91250,29490,54,26,Yeu,0,1,1
107,Nu,29,1,25200,14400,22,11,BinhThuong,0,2,2
108,Nu,59,1,21000,11550,18,5,KhongThich,0,2,2
109,Nam,26,1,30450,15000,55,11,KhongThich,0,1,1
110,Nam,37,1,28350,18000,22,46,BinhThuong,0,2,1
111,Nam,49,2,30750,9000,56,0,BinhThuong,0,1,1
112,Nam,41,2,30750,15000,48,7,BinhThuong,0,1,1
113,Nam,30,3,54875,27480,48,49,BinhThuong,0,1,1
114,Nam,28,1,37800,16500,69,18,BinhThuong,0,1,1
115,Nam,28,1,33450,14100,56,10,KhongThich,0,1,1
116,Nam,27,1,30300,16500,52,17,KhongThich,0,1,1
117,Nu,57,1,31500,18750,60,23,KhongThich,0,1,2
118,Nu,25,1,31650,14250,51,7,KhongThich,0,1,2
119,Nu,26,1,25200,14100,22,7,KhongThich,1,2,2
120,Nu,25,3,37800,15750,93,18,KhongThich,1,1,2
121,Nu,53,1,18750,10500,12,0,KhongThich,1,2,2
122,Nu,24,1,32550,13500,52,12,BinhThuong,1,1,2
123,Nu,40,1,33300,15000,50,7,Yeu,0,1,2
124,Nu,26,1,38550,16500,69,16,Yeu,0,1,2
125,Nam,33,1,27450,15000,40,10,Yeu,0,1,1
126,Nam,38,2,24300,15000,30,10,Yeu,0,1,1
127,Nam,39,2,30750,15000,59,12,KhongThich,0,1,1
128,Nu,43,1,19650,9750,9,1,Yeu,1,2,2
129,Nam,30,3,68750,27510,66,19,BinhThuong,0,1,1
130,Nam,31,3,59375,30000,61,44,Yeu,0,1,1
131,Nam,27,1,31500,15750,54,16,Yeu,0,1,1
132,Nam,36,1,27300,17250,35,18,Yeu,0,1,1
133,Nam,30,1,27000,15750,30,17,BinhThuong,0,1,1
134,Nu,48,3,41550,24990,23,22,BinhThuong,1,2,2
135,Nu,21,1,26250,10950,29,3,BinhThuong,0,1,2
136,Nam,50,1,22200,15000,8,9,Yeu,0,2,1
137,Nam,52,3,65000,37500,69,19,Yeu,0,1,1
138,Nam,42,1,30900,15000,57,12,KhongThich,0,1,1
139,Nu,58,1,20100,13200,10,10,BinhThuong,0,2,2
140,Nu,24,1,22350,13500,19,6,KhongThich,0,2,2
141,Nu,23,1,35550,13350,73,12,BinhThuong,0,1,2
142,Nu,23,1,28500,13950,40,8,Yeu,0,1,2
143,Nu,50,1,24450,13200,29,6,BinhThuong,0,1,2
145,Nam,25,1,26700,13500,34,12,Yeu,0,1,1
146,Nam,38,1,43950,23250,45,24,BinhThuong,0,1,1
147,Nam,53,1,23700,13500,14,7,KhongThich,0,2,1
148,Nu,30,1,26550,14250,35,10,BinhThuong,0,1,2
149,Nam,27,1,27600,15000,37,9,Yeu,1,1,1
150,Nam,35,1,25800,15000,40,7,KhongThich,1,1,1
151,Nam,35,3,42300,26250,68,22,BinhThuong,1,1,1
152,Nam,60,2,30750,15000,57,8,Yeu,0,1,1
153,Nu,22,1,26700,12900,28,9,BinhThuong,0,1,2
154,Nu,49,1,20850,12000,9,5,KhongThich,0,2,2
155,Nam,26,1,35250,15000,80,7,KhongThich,0,1,1
156,Nam,26,1,26700,15000,29,9,BinhThuong,0,1,1
157,Nu,22,1,26550,13050,36,6,BinhThuong,0,1,2
158,Nu,25,1,27750,12000,37,5,KhongThich,0,1,2
159,Nu,38,1,25050,12750,39,10,KhongThich,0,1,2
160,Nam,38,3,66000,47490,50,48,Yeu,0,1,1
161,Nam,26,1,52650,19500,27,29,KhongThich,0,1,1
162,Nam,28,3,45625,23250,37,34,BinhThuong,0,1,1
163,Nam,24,1,30900,15000,49,7,BinhThuong,0,1,1
164,Nu,24,1,29400,16500,58,13,BinhThuong,0,1,2
165,Nu,23,1,33300,13500,43,12,Yeu,0,1,2
166,Nu,47,1,21900,9750,13,6,KhongThich,0,2,2
167,Nu,57,1,18150,9750,16,0,Yeu,0,2,2
168,Nu,27,3,46875,17250,82,16,BinhThuong,0,1,2
169,Nam,24,1,25500,14400,27,7,KhongThich,0,1,1
170,Nam,25,1,26550,15000,38,9,Yeu,0,1,1
171,Nam,59,1,26700,13500,25,6,BinhThuong,0,1,1
172,Nu,36,1,29850,15000,58,8,Yeu,0,1,2
173,Nam,39,3,69250,42480,38,49,KhongThich,0,1,1
174,Nam,54,2,31950,15000,42,11,Yeu,1,1,1
175,Nam,51,1,26250,15600,32,13,Yeu,1,1,1
176,Nu,27,1,35700,17250,67,14,KhongThich,0,1,2
177,Nu,27,1,28500,16500,24,17,KhongThich,0,1,2
178,Nu,51,1,17100,10200,20,0,BinhThuong,0,2,2
179,Nam,24,1,25200,13050,24,9,BinhThuong,1,1,1
180,Nu,29,1,24000,12750,17,9,Yeu,0,2,2
181,Nu,50,1,27450,10200,26,1,KhongThich,1,1,2
182,Nu,46,1,18450,10200,12,0,BinhThuong,0,2,2
183,Nam,29,1,39300,15750,86,18,BinhThuong,1,1,1
184,Nam,25,1,38850,15000,37,12,KhongThich,0,1,1
185,Nam,59,2,30750,15000,51,11,KhongThich,0,1,1
186,Nam,25,1,37500,20400,27,28,KhongThich,0,1,1
187,Nam,26,3,58750,21750,98,41,KhongThich,0,1,1
188,Nu,55,1,34500,18750,74,40,BinhThuong,1,1,2
189,Nu,39,1,36000,19980,61,38,KhongThich,1,1,2
190,Nu,57,1,29100,16500,42,14,KhongThich,1,1,2
191,Nu,58,1,16500,10200,16,3,Yeu,0,2,2
192,Nam,40,1,19650,12750,19,8,KhongThich,0,2,1
193,Nu,23,1,24750,12000,39,4,BinhThuong,1,1,2
194,Nu,51,1,27150,15750,31,17,Yeu,0,1,2
195,Nu,34,1,26400,12750,31,12,BinhThuong,0,1,2
196,Nu,43,1,23100,12000,17,3,Yeu,0,2,2
197,Nam,27,3,54900,25500,91,41,Yeu,0,1,1
198,Nam,37,3,70875,43500,67,44,BinhThuong,0,1,1
199,Nam,31,3,51250,27480,83,20,BinhThuong,0,1,1
200,Nam,26,3,67500,34980,51,20,KhongThich,0,1,1
201,Nam,34,1,29340,19500,51,26,Yeu,0,1,1
202,Nam,26,1,39600,16500,44,14,KhongThich,1,1,1
203,Nam,25,1,29100,15000,57,9,Yeu,1,1,1
204,Nam,29,1,33150,16500,58,14,Yeu,1,1,1
205,Nam,45,3,66750,52500,51,29,KhongThich,1,1,1
206,Nam,46,2,33750,15000,49,7,BinhThuong,0,1,1
207,Nam,30,1,27300,17250,24,13,KhongThich,0,1,1
208,Nu,21,1,24000,11250,13,1,KhongThich,0,2,2
209,Nu,55,1,19800,10200,17,0,KhongThich,0,2,2
210,Nam,40,1,30600,16500,58,16,Yeu,0,1,1
211,Nam,39,1,28950,15000,22,8,BinhThuong,0,2,1
212,Nam,24,1,38400,16500,60,15,KhongThich,0,1,1
213,Nam,44,2,30750,15000,50,7,Yeu,0,1,1
214,Nu,21,1,20400,10950,19,4,Yeu,0,2,2
215,Nu,21,1,19200,11100,16,3,KhongThich,0,2,2
216,Nam,25,1,30150,15750,55,17,BinhThuong,0,1,1
217,Nam,40,1,34620,27750,64,48,BinhThuong,0,1,1
218,Nam,25,1,80000,15750,58,14,BinhThuong,0,1,1
219,Nam,26,1,25350,15000,21,10,KhongThich,0,2,1
220,Nam,26,1,29850,15750,56,14,KhongThich,0,1,1
221,Nu,42,1,24000,13800,19,10,BinhThuong,0,2,2
222,Nu,54,1,27750,19500,37,38,KhongThich,0,1,2
223,Nu,47,1,22350,10200,13,3,BinhThuong,0,2,2
224,Nu,55,1,16200,10200,9,3,Yeu,0,2,2
225,Nu,22,1,21900,12750,19,6,Yeu,0,2,2
226,Nu,25,1,23250,15750,7,18,KhongThich,1,2,2
227,Nu,24,1,33900,12000,52,5,Yeu,0,1,2
228,Nu,26,1,25650,14250,23,7,BinhThuong,1,2,2
229,Nu,49,1,17250,10200,6,2,BinhThuong,1,2,2
230,Nam,55,1,22500,15000,13,7,KhongThich,0,2,1
231,Nam,24,3,40200,21000,94,26,Yeu,0,1,1
232,Nam,26,3,55500,33750,58,22,Yeu,0,1,1
233,Nam,26,1,26550,15000,33,11,BinhThuong,0,1,1
234,Nam,29,1,50550,19500,59,28,KhongThich,1,1,1
235,Nam,27,3,75000,31500,47,25,KhongThich,1,1,1
236,Nu,20,1,27450,12000,24,4,BinhThuong,0,1,2
237,Nu,20,1,22650,11250,11,5,Yeu,0,2,2
